"date","close","volume","open","high","low"
"2016/03/15","0.2652","17205.0000","0.2711","0.2713","0.2621"
"2016/03/14","0.2925","3750.0000","0.2925","0.2925","0.2815"
"2016/03/11","0.2390","3300.0000","0.2472","0.2472","0.2390"
"2016/03/10","0.2650","12896.0000","0.2650","0.2650","0.2610"
"2016/03/09","0.2650","6200.0000","0.2456","0.2650","0.2456"
"2016/03/08","0.2650","0.0000","0.2650","0.2650","0.2650"
"2016/03/07","0.2650","13025.0000","0.2375","0.2650","0.2364"
"2016/03/04","0.2505","10057.0000","0.2491","0.2505","0.2491"
"2016/03/03","0.2700","9744.0000","0.2495","0.2725","0.2495"
"2016/03/02","0.2400","6155.0000","0.2352","0.2400","0.2352"
"2016/03/01","0.2105","4500.0000","0.2105","0.2105","0.2105"
"2016/02/29","0.2197","10500.0000","0.2100","0.2225","0.2100"
"2016/02/26","0.1853","1000.0000","0.1853","0.1853","0.1853"
"2016/02/25","0.1720","14000.0000","0.1777","0.1777","0.1720"
"2016/02/24","0.1800","1000.0000","0.1800","0.1800","0.1800"
"2016/02/23","0.1943","0.0000","0.1943","0.1943","0.1943"
"2016/02/22","0.1943","448.0000","0.1732","0.1943","0.1732"
"2016/02/19","0.2044","0.0000","0.2044","0.2044","0.2044"
"2016/02/18","0.2044","20000.0000","0.2044","0.2044","0.2044"
"2016/02/17","0.2108","11162.0000","0.2100","0.2160","0.2100"
"2016/02/16","0.1825","14000.0000","0.2103","0.2103","0.1825"
"2016/02/12","0.1550","137000.0000","0.1550","0.1550","0.1550"
"2016/02/11","0.1671","0.0000","0.1671","0.1671","0.1671"
"2016/02/10","0.1671","0.0000","0.1671","0.1671","0.1671"
"2016/02/09","0.1671","29984.0000","0.1500","0.1750","0.1500"
"2016/02/08","0.2000","6000.0000","0.2133","0.2133","0.2000"
"2016/02/05","0.2232","8000.0000","0.2200","0.2232","0.2200"
"2016/02/04","0.2210","0.0000","0.2210","0.2210","0.2210"
"2016/02/03","0.2210","7866.0000","0.2559","0.2559","0.2210"
"2016/02/02","0.2774","3000.0000","0.2774","0.2774","0.2774"
"2016/02/01","0.2497","5766.0000","0.2498","0.2825","0.2497"
"2016/01/29","0.2535","0.0000","0.2535","0.2535","0.2535"
"2016/01/28","0.2535","1202.0000","0.2687","0.2687","0.2535"
"2016/01/27","0.2825","0.0000","0.2825","0.2825","0.2825"
"2016/01/26","0.2825","164000.0000","0.2750","0.2825","0.2750"
"2016/01/25","0.2825","938.0000","0.2825","0.2825","0.2825"
"2016/01/22","0.2660","10824.0000","0.2797","0.2797","0.2660"
"2016/01/21","0.2500","166445.0000","0.2458","0.2500","0.2458"
"2016/01/20","0.2628","7000.0000","0.2622","0.2628","0.2585"
"2016/01/19","0.2625","3273.0000","0.2810","0.2810","0.2625"
"2016/01/15","0.3026","6893.0000","0.3005","0.3026","0.2926"
"2016/01/14","0.3255","10480.0000","0.3200","0.3255","0.3200"
"2016/01/13","0.3300","6568.0000","0.3090","0.3300","0.3090"
"2016/01/12","0.3131","12500.0000","0.3131","0.3131","0.3131"
"2016/01/11","0.3000","0.0000","0.3000","0.3000","0.3000"
"2016/01/08","0.3000","1366.0000","0.3000","0.3000","0.3000"
"2016/01/07","0.3001","24998.0000","0.3068","0.3312","0.3000"
"2016/01/06","0.3300","682.0000","0.3300","0.3302","0.3300"
"2016/01/05","0.3300","406206.0000","0.3550","0.3550","0.3300"
"2016/01/04","0.3350","550.0000","0.3350","0.3350","0.3350"
"2015/12/31","0.3000","1342.0000","0.3000","0.3000","0.3000"
"2015/12/30","0.3800","2194.0000","0.3550","0.3800","0.3550"
"2015/12/29","0.3550","23333.0000","0.3600","0.3600","0.3550"
"2015/12/28","0.3700","20302.0000","0.3802","0.3802","0.3484"
"2015/12/24","0.3749","500.0000","0.3749","0.3749","0.3749"
"2015/12/23","0.3800","26044.0000","0.3827","0.3827","0.3787"
"2015/12/22","0.3850","26092.0000","0.3710","0.3850","0.3650"
"2015/12/21","0.3450","6641.0000","0.3450","0.3450","0.3400"
"2015/12/18","0.3310","14500.0000","0.3300","0.3310","0.3300"
"2015/12/17","0.3400","38983.0000","0.3350","0.3400","0.3350"
"2015/12/16","0.3150","11891.0000","0.3300","0.3300","0.3025"
"2015/12/15","0.3225","18072.0000","0.3197","0.3225","0.2950"
"2015/12/14","0.2850","104292.0000","0.2895","0.2895","0.2800"
"2015/12/11","0.3700","70652.0000","0.4400","0.4400","0.3700"
"2015/12/10","0.4400","106380.0000","0.3600","0.4650","0.3600"
"2015/12/09","0.4000","266879.0000","0.4600","0.4600","0.3700"
"2015/12/08","0.5200","98992.0000","0.6080","0.6090","0.5200"
"2015/12/07","0.7400","122160.0000","0.7090","0.7650","0.6955"
"2015/12/04","0.7625","42105.0000","0.8014","0.8014","0.6000"
"2015/12/03","0.9900","58646.0000","1.0000","1.0500","0.7100"
"2015/12/02","0.1449","3820731.0000","0.2600","0.2600","0.1400"
"2015/12/01","0.2500","1157385.0000","0.1650","0.4200","0.1650"
"2015/11/30","0.2000","1295517.0000","0.1200","0.3000","0.0860"
"2015/11/27","0.1000","69970.0000","0.1250","0.1261","0.0910"
"2015/11/25","0.1660","4660.0000","0.0846","0.1660","0.0846"
"2015/11/24","0.1950","58000.0000","0.2000","0.2000","0.1950"
"2015/11/23","0.2500","20450.0000","0.2400","0.2500","0.2400"
"2015/11/20","0.1900","59420.0000","0.2100","0.2500","0.1000"
"2015/11/19","0.3885","0.0000","0.3885","0.3885","0.3885"
"2015/11/18","0.3885","7530.0000","0.3885","0.3885","0.3885"
"2015/11/17","0.4600","8500.0000","0.4064","0.4600","0.4017"
"2015/11/16","0.4656","2500.0000","0.4656","0.4656","0.4656"
"2015/11/13","0.4560","27500.0000","0.4500","0.4560","0.4350"
"2015/11/12","0.4900","5500.0000","0.4568","0.4900","0.4451"
"2015/11/11","0.5300","4000.0000","0.5300","0.5300","0.5300"
"2015/11/10","0.5310","200.0000","0.5310","0.5310","0.5310"
"2015/11/09","0.6026","535.0000","0.6026","0.6026","0.6026"
"2015/11/06","0.5600","20000.0000","0.5600","0.5600","0.5600"
"2015/11/05","0.6250","5000.0000","0.6000","0.6425","0.6000"
"2015/11/04","0.7000","62000.0000","0.7363","0.7363","0.7000"
"2015/11/03","0.8426","4000.0000","0.7500","0.8426","0.7500"
"2015/11/02","0.7639","1000.0000","0.7639","0.7639","0.7639"
"2015/10/30","0.7639","800.0000","0.7200","0.7639","0.7200"
"2015/10/29","0.8150","1000.0000","0.8150","0.8150","0.8150"
"2015/10/28","0.7500","0.0000","0.7500","0.7500","0.7500"
"2015/10/27","0.7500","0.0000","0.7500","0.7500","0.7500"
"2015/10/26","0.7500","1420.0000","0.8269","0.8269","0.7500"
"2015/10/23","0.8900","0.0000","0.8900","0.8900","0.8900"
"2015/10/22","0.8900","2100.0000","0.7778","0.8900","0.7778"
"2015/10/21","0.8440","3000.0000","0.8080","0.8440","0.8080"
"2015/10/20","0.7800","1000.0000","0.7800","0.7800","0.7800"
"2015/10/19","0.7000","0.0000","0.7000","0.7000","0.7000"
"2015/10/16","0.7000","2000.0000","0.7000","0.7000","0.7000"
"2015/10/15","0.6467","0.0000","0.6467","0.6467","0.6467"
"2015/10/14","0.6467","800.0000","0.6467","0.6467","0.6467"
"2015/10/13","0.5099","0.0000","0.5099","0.5099","0.5099"
"2015/10/12","0.5099","0.0000","0.5099","0.5099","0.5099"
"2015/10/09","0.5099","0.0000","0.5099","0.5099","0.5099"
"2015/10/08","0.5099","0.0000","0.5099","0.5099","0.5099"
"2015/10/07","0.5099","0.0000","0.5099","0.5099","0.5099"
"2015/10/06","0.5099","0.0000","0.5099","0.5099","0.5099"
"2015/10/05","0.5099","2700.0000","0.5259","0.5259","0.5099"
"2015/10/02","0.4300","2500.0000","0.4300","0.4300","0.4300"
"2015/10/01","0.4198","100.0000","0.4198","0.4198","0.4198"
"2015/09/30","0.4115","5000.0000","0.4650","0.4650","0.4115"
"2015/09/29","0.4999","3300.0000","0.5016","0.5100","0.4999"
"2015/09/28","0.5500","1000.0000","0.5500","0.5500","0.5500"
"2015/09/25","0.6000","0.0000","0.6000","0.6000","0.6000"
"2015/09/24","0.6000","0.0000","0.6000","0.6000","0.6000"
"2015/09/23","0.6000","0.0000","0.6000","0.6000","0.6000"
"2015/09/22","0.6000","0.0000","0.6000","0.6000","0.6000"
"2015/09/21","0.6000","1000.0000","0.6000","0.6000","0.6000"
"2015/09/18","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/09/17","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/09/16","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/09/15","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/09/14","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/09/11","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/09/10","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/09/09","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/09/08","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/09/04","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/09/03","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/09/02","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/09/01","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/08/31","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/08/28","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/08/27","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/08/26","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/08/25","0.5000","0.0000","0.5000","0.5000","0.5000"
"2015/08/24","0.5000","200.0000","0.5000","0.5000","0.5000"
"2015/08/21","0.5500","0.0000","0.5500","0.5500","0.5500"
"2015/08/20","0.5500","1000.0000","0.5500","0.5500","0.5500"
"2015/08/19","0.4550","0.0000","0.4550","0.4550","0.4550"
"2015/08/18","0.4550","0.0000","0.4550","0.4550","0.4550"
"2015/08/17","0.4550","0.0000","0.4550","0.4550","0.4550"
"2015/08/14","0.4550","0.0000","0.4550","0.4550","0.4550"
"2015/08/13","0.4550","0.0000","0.4550","0.4550","0.4550"
"2015/08/12","0.4550","1105.0000","0.7400","0.7400","0.4550"
"2015/08/11","0.7400","100.0000","0.7400","0.7400","0.7400"
"2015/08/10","0.5100","0.0000","0.5100","0.5100","0.5100"
"2015/08/07","0.5100","0.0000","0.5100","0.5100","0.5100"
"2015/08/06","0.5100","0.0000","0.5100","0.5100","0.5100"
"2015/08/05","0.5100","500.0000","0.5100","0.5100","0.5100"
"2015/08/04","0.8000","0.0000","0.8000","0.8000","0.8000"
"2015/08/03","0.8000","9192.0000","0.7500","0.8000","0.7500"
"2015/07/31","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/30","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/29","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/28","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/27","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/24","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/23","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/22","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/21","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/20","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/17","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/16","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/15","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/14","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/13","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/10","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/09","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/08","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/07","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/06","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/02","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/07/01","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/06/30","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/06/29","1.2800","0.0000","1.2800","1.2800","1.2800"
"2015/06/26","1.2800","4430.0000","1.2800","1.2800","1.2800"
"2015/06/25","1.2800","57270.0000","1.2800","1.2800","1.2800"
"2015/06/24","1.2800","3700.0000","1.2800","1.2800","1.2800"
"2015/06/23","1.3400","11650.0000","1.2900","1.3500","1.2900"
"2015/06/22","1.2700","4100.0000","1.2500","1.3000","1.2500"
"2015/06/19","1.0400","22208.0000","1.1000","1.1000","1.0200"
"2015/06/18","1.1300","6100.0000","1.0500","1.1300","1.0500"
"2015/06/17","1.0700","0.0000","1.0700","1.0700","1.0700"
"2015/06/16","1.0700","300.0000","1.0300","1.0700","1.0300"
"2015/06/15","1.1500","32340.0000","1.0400","1.2000","1.0400"
"2015/06/12","1.2100","30102.0000","1.2100","1.2300","1.2100"
"2015/06/11","1.3400","11100.0000","1.3200","1.3700","1.3200"
"2015/06/10","1.2000","820.0000","1.2000","1.2000","1.2000"
"2015/06/09","1.2500","300.0000","1.2500","1.2500","1.2500"
"2015/06/08","1.3500","0.0000","1.3500","1.3500","1.3500"
"2015/06/05","1.3500","0.0000","1.3500","1.3500","1.3500"
"2015/06/04","1.3500","0.0000","1.3500","1.3500","1.3500"
"2015/06/03","1.3500","0.0000","1.3500","1.3500","1.3500"
"2015/06/02","1.3500","100.0000","1.3500","1.3500","1.3500"
"2015/06/01","1.2900","0.0000","1.2900","1.2900","1.2900"
"2015/05/29","1.2900","14000.0000","1.2900","1.2900","1.2900"
"2015/05/28","1.4000","0.0000","1.4000","1.4000","1.4000"
"2015/05/27","1.4000","3700.0000","1.3800","1.4000","1.3800"
"2015/05/26","1.3400","0.0000","1.3400","1.3400","1.3400"
"2015/05/22","1.3400","250.0000","1.3400","1.3400","1.3400"
"2015/05/21","1.3700","1000.0000","1.3700","1.3700","1.3700"
"2015/05/20","1.3601","800.0000","1.3601","1.3601","1.3601"
"2015/05/19","1.3900","0.0000","1.3900","1.3900","1.3900"
"2015/05/18","1.3900","25355.0000","1.3300","1.4300","1.3200"
"2015/05/15","1.4500","0.0000","1.4500","1.4500","1.4500"
"2015/05/14","1.4500","0.0000","1.4500","1.4500","1.4500"
"2015/05/13","1.4500","0.0000","1.4500","1.4500","1.4500"
"2015/05/12","1.4500","0.0000","1.4500","1.4500","1.4500"
"2015/05/11","1.4500","0.0000","1.4500","1.4500","1.4500"
"2015/05/08","1.4500","8000.0000","1.4500","1.4500","1.4500"
"2015/05/07","1.4500","3900.0000","1.4599","1.4599","1.4500"
"2015/05/06","1.3100","0.0000","1.3100","1.3100","1.3100"
"2015/05/05","1.3100","500.0000","1.3100","1.3100","1.2300"
"2015/05/04","1.5200","0.0000","1.5200","1.5200","1.5200"
"2015/05/01","1.5200","350.0000","1.5200","1.5200","1.5200"
"2015/04/30","1.3100","0.0000","1.3100","1.3100","1.3100"
"2015/04/29","1.3100","0.0000","1.3100","1.3100","1.3100"
"2015/04/28","1.3100","500.0000","1.4000","1.4000","1.3100"
"2015/04/27","1.3000","2280.0000","1.2700","1.3400","1.2700"
"2015/04/24","1.2300","8220.0000","1.2200","1.2300","1.1600"
"2015/04/23","1.1900","34320.0000","1.1000","1.1900","1.0800"
"2015/04/22","1.1100","14845.0000","1.0401","1.1100","1.0401"
"2015/04/21","1.1400","0.0000","1.1400","1.1400","1.1400"
"2015/04/20","1.1400","100.0000","1.1400","1.1400","1.1400"
"2015/04/17","1.1500","3700.0000","1.0500","1.1500","1.0500"
"2015/04/16","1.1500","9700.0000","1.1500","1.1500","1.1500"
"2015/04/15","1.2900","0.0000","1.2900","1.2900","1.2900"
"2015/04/14","1.2900","0.0000","1.2900","1.2900","1.2900"
"2015/04/13","1.2900","0.0000","1.2900","1.2900","1.2900"
"2015/04/10","1.2900","0.0000","1.2900","1.2900","1.2900"
"2015/04/09","1.2900","100.0000","1.2900","1.2900","1.2900"
"2015/04/08","1.2500","282.0000","1.2300","1.2500","1.2300"
"2015/04/07","1.2700","393.0000","1.2700","1.2700","1.2700"
"2015/04/06","1.1700","0.0000","1.1700","1.1700","1.1700"
"2015/04/02","1.1700","5000.0000","1.2300","1.2500","1.1700"
"2015/04/01","1.2500","0.0000","1.2500","1.2500","1.2500"
"2015/03/31","1.2500","12500.0000","1.2500","1.2500","1.2500"
"2015/03/30","1.1800","0.0000","1.1800","1.1800","1.1800"
"2015/03/27","1.1800","200.0000","1.1800","1.1800","1.1800"
"2015/03/26","1.3000","0.0000","1.3000","1.3000","1.3000"
"2015/03/25","1.3000","300.0000","1.3500","1.3500","1.3000"
"2015/03/24","1.3000","2000.0000","1.3000","1.3000","1.3000"
"2015/03/23","1.3500","0.0000","1.3500","1.3500","1.3500"
"2015/03/20","1.3500","300.0000","1.2500","1.3500","1.2500"
"2015/03/19","1.1500","6900.0000","1.1000","1.1500","1.1000"
"2015/03/18","1.0900","640.0000","1.1900","1.1900","1.0900"
"2015/03/17","1.2500","6080.0000","1.2101","1.2500","1.2101"
"2015/03/16","1.2000","500.0000","1.2000","1.2000","1.2000"
"2015/03/13","1.4200","0.0000","1.4200","1.4200","1.4200"
"2015/03/12","1.4200","0.0000","1.4200","1.4200","1.4200"
"2015/03/11","1.4200","0.0000","1.4200","1.4200","1.4200"
"2015/03/10","1.4200","0.0000","1.4200","1.4200","1.4200"
"2015/03/09","1.4200","0.0000","1.4200","1.4200","1.4200"
"2015/03/06","1.4200","6500.0000","1.4200","1.4200","1.4200"
"2015/03/05","1.4900","0.0000","1.4900","1.4900","1.4900"
"2015/03/04","1.4900","0.0000","1.4900","1.4900","1.4900"
"2015/03/03","1.4900","1300.0000","1.5000","1.5000","1.4900"
"2015/03/02","1.4000","200.0000","1.3900","1.4000","1.3900"
"2015/02/27","1.5400","100.0000","1.5400","1.5400","1.5400"
"2015/02/26","1.6500","16925.0000","1.6700","1.6800","1.6300"
"2015/02/25","1.7000","18700.0000","1.7000","1.7600","1.7000"
"2015/02/24","1.8300","6747.0000","1.9400","1.9600","1.8300"
"2015/02/23","1.8500","12350.0000","2.0400","2.0400","1.8500"
"2015/02/20","1.9400","2274.0000","1.7000","2.0000","1.6300"
"2015/02/19","1.6000","52100.0000","1.5900","1.6000","1.5200"
"2015/02/18","1.5500","500.0000","1.4300","1.5500","1.4300"
"2015/02/17","1.4500","1200.0000","1.4500","1.4500","1.3300"
"2015/02/13","1.5800","16700.0000","1.5400","1.6500","1.5300"
"2015/02/12","1.2800","900.0000","1.2800","1.2800","1.2800"
"2015/02/11","1.2300","7400.0000","1.1800","1.2300","1.1100"
"2015/02/10","1.2100","200.0000","1.2300","1.2300","1.2100"
"2015/02/09","1.1000","500.0000","1.0700","1.1000","1.0400"
"2015/02/06","1.1800","500.0000","1.2000","1.2000","1.1800"
"2015/02/05","1.4000","400.0000","1.2900","1.4000","1.2900"
"2015/02/04","1.4100","13500.0000","1.4400","1.5300","1.4100"
"2015/02/03","1.6200","3100.0000","1.4000","1.6200","1.4000"
"2015/02/02","1.1800","300.0000","1.1400","1.1800","1.1200"
"2015/01/30","1.1200","11600.0000","1.0899","1.1200","1.0899"
"2015/01/29","1.2600","1600.0000","1.0500","1.2600","1.0500"
"2015/01/28","1.0200","4000.0000","0.9459","1.0200","0.9459"
"2015/01/27","1.2600","6600.0000","1.3000","1.3600","1.2600"
"2015/01/26","1.4700","200.0000","1.4500","1.4700","1.4500"
"2015/01/23","1.6100","5000.0000","1.6100","1.6100","1.6100"
"2015/01/22","1.6000","4000.0000","1.5999","1.6000","1.5999"
"2015/01/21","1.7300","0.0000","1.7300","1.7300","1.7300"
"2015/01/20","1.7300","0.0000","1.7300","1.7300","1.7300"
"2015/01/16","1.7300","0.0000","1.7300","1.7300","1.7300"
"2015/01/15","1.7300","0.0000","1.7300","1.7300","1.7300"
"2015/01/14","1.7300","100.0000","1.7300","1.7300","1.7300"
"2015/01/13","1.6800","100.0000","1.6800","1.6800","1.6800"
"2015/01/12","1.6500","400.0000","1.6600","1.6600","1.6500"
"2015/01/09","1.5600","100.0000","1.5600","1.5600","1.5600"
"2015/01/08","1.5100","650.0000","1.5100","1.5100","1.5000"
"2015/01/07","1.6500","200.0000","1.5700","1.6500","1.5700"
"2015/01/06","1.6100","100.0000","1.6100","1.6100","1.6100"
"2015/01/05","1.7220","0.0000","1.7220","1.7220","1.7220"
"2015/01/02","1.7220","0.0000","1.7220","1.7220","1.7220"
"2014/12/31","1.7220","400.0000","1.7220","1.7220","1.7220"
"2014/12/30","1.7800","200.0000","1.7800","1.7800","1.7800"
"2014/12/29","1.7800","2000.0000","1.7800","1.7800","1.7800"
"2014/12/26","1.9500","100.0000","1.9500","1.9500","1.9500"
"2014/12/24","1.9200","0.0000","1.9200","1.9200","1.9200"
"2014/12/23","1.9200","0.0000","1.9200","1.9200","1.9200"
"2014/12/22","1.9200","0.0000","1.9200","1.9200","1.9200"
"2014/12/19","1.9200","0.0000","1.9200","1.9200","1.9200"
"2014/12/18","1.9200","0.0000","1.9200","1.9200","1.9200"
"2014/12/17","1.9200","300.0000","1.8500","1.9200","1.8500"
"2014/12/16","1.8000","0.0000","1.8000","1.8000","1.8000"
"2014/12/15","1.8000","0.0000","1.8000","1.8000","1.8000"
"2014/12/12","1.8000","3000.0000","1.8140","1.8140","1.8000"
"2014/12/11","1.8300","6700.0000","1.7300","1.8300","1.7300"
"2014/12/10","2.1400","0.0000","2.1400","2.1400","2.1400"
"2014/12/09","2.1400","1400.0000","2.0700","2.1400","2.0680"
"2014/12/08","2.4500","300.0000","2.4500","2.4900","2.4500"
"2014/12/05","2.5000","0.0000","2.5000","2.5000","2.5000"
"2014/12/04","2.5000","0.0000","2.5000","2.5000","2.5000"
"2014/12/03","2.5000","0.0000","2.5000","2.5000","2.5000"
"2014/12/02","2.5000","0.0000","2.5000","2.5000","2.5000"
"2014/12/01","2.5000","0.0000","2.5000","2.5000","2.5000"
"2014/11/28","2.5000","0.0000","2.5000","2.5000","2.5000"
"2014/11/26","2.5000","0.0000","2.5000","2.5000","2.5000"
"2014/11/25","2.5000","0.0000","2.5000","2.5000","2.5000"
"2014/11/24","2.5000","0.0000","2.5000","2.5000","2.5000"
"2014/11/21","2.5000","100.0000","2.5000","2.5000","2.5000"
"2014/11/20","2.1700","0.0000","2.1700","2.1700","2.1700"
"2014/11/19","2.1700","0.0000","2.1700","2.1700","2.1700"
"2014/11/18","2.1700","0.0000","2.1700","2.1700","2.1700"
"2014/11/17","2.1700","100.0000","2.1700","2.1700","2.1700"
"2014/11/14","2.1700","100.0000","2.1700","2.1700","2.1700"
"2014/11/13","2.0500","0.0000","2.0500","2.0500","2.0500"
"2014/11/12","2.0500","100.0000","2.0500","2.0500","2.0500"
"2014/11/11","2.1500","100.0000","2.1500","2.1500","2.1500"
"2014/11/10","2.2400","100.0000","2.2400","2.2400","2.2400"
"2014/11/07","2.3100","200.0000","2.3000","2.3100","2.3000"
"2014/11/06","2.5200","0.0000","2.5200","2.5200","2.5200"
"2014/11/05","2.5200","0.0000","2.5200","2.5200","2.5200"
"2014/11/04","2.5200","100.0000","2.5200","2.5200","2.5200"
"2014/11/03","2.4600","400.0000","2.4400","2.4600","2.4400"
"2014/10/31","2.4100","100.0000","2.4100","2.4100","2.4100"
"2014/10/30","2.3400","100.0000","2.3400","2.3400","2.3400"
"2014/10/29","2.9200","0.0000","2.9200","2.9200","2.9200"
"2014/10/28","2.9200","0.0000","2.9200","2.9200","2.9200"
"2014/10/27","2.9200","0.0000","2.9200","2.9200","2.9200"
"2014/10/24","2.9200","555.0000","2.8600","2.9200","2.8600"
"2014/10/23","2.8500","0.0000","2.8500","2.8500","2.8500"
"2014/10/22","2.8500","755.0000","2.8500","2.9200","2.8500"
"2014/10/21","2.7800","200.0000","2.7600","2.7800","2.7600"
"2014/10/20","2.6200","600.0000","2.6200","2.6500","2.6200"
"2014/10/17","2.5500","100.0000","2.5500","2.5500","2.5500"
"2014/10/16","2.3400","100.0000","2.3400","2.3400","2.3400"
"2014/10/15","2.2500","500.0000","2.4300","2.4300","2.2500"
"2014/10/14","2.6000","300.0000","2.6400","2.6400","2.6000"
"2014/10/13","2.7100","300.0000","2.7600","2.7600","2.7100"
"2014/10/10","2.7100","310.0000","2.7500","2.7500","2.7100"
"2014/10/09","2.6500","525.0000","2.7800","2.7800","2.6500"
"2014/10/08","2.6000","100.0000","2.6000","2.6000","2.6000"
"2014/10/07","2.6000","500.0000","2.6500","2.6500","2.6000"
"2014/10/06","2.7700","300.0000","2.7900","2.7900","2.7700"
"2014/10/03","2.8400","100.0000","2.8400","2.8400","2.8400"
"2014/10/02","2.8100","700.0000","2.9400","2.9400","2.8100"
"2014/10/01","2.9200","200.0000","2.9500","2.9500","2.9200"
"2014/09/30","2.9500","0.0000","2.9500","2.9500","2.9500"
"2014/09/29","2.9500","100.0000","2.9500","2.9500","2.9500"
"2014/09/26","2.9800","100.0000","2.9800","2.9800","2.9800"
"2014/09/25","3.0100","200.0000","3.0200","3.0200","3.0100"
"2014/09/24","3.2200","800.0000","3.0300","3.2200","3.0300"
"2014/09/23","3.0000","100.0000","3.0000","3.0000","3.0000"
"2014/09/22","3.1500","0.0000","3.1500","3.1500","3.1500"
"2014/09/19","3.1500","0.0000","3.1500","3.1500","3.1500"
"2014/09/18","3.1500","200.0000","3.1400","3.1500","3.1400"
"2014/09/17","3.2000","1942.0000","3.1800","3.2000","3.1800"
"2014/09/16","3.1900","200.0000","3.1900","3.1900","3.1900"
"2014/09/15","3.3200","200.0000","3.3200","3.3200","3.3200"
"2014/09/12","3.3500","0.0000","3.3500","3.3500","3.3500"
"2014/09/11","3.3500","100.0000","3.3500","3.3500","3.3500"
"2014/09/10","3.3500","0.0000","3.3500","3.3500","3.3500"
"2014/09/09","3.3500","200.0000","3.3700","3.3700","3.3500"
"2014/09/08","3.4500","9700.0000","3.4800","3.4800","3.4500"
"2014/09/05","3.5000","100.0000","3.5000","3.5000","3.5000"
"2014/09/04","3.5100","100.0000","3.5100","3.5100","3.5100"
"2014/09/03","3.3900","0.0000","3.3900","3.3900","3.3900"
"2014/09/02","3.3900","9800.0000","3.4200","3.4200","3.3900"
"2014/08/29","3.4600","500100.0000","3.4600","3.4600","3.4588"
"2014/08/28","3.5100","300.0000","3.4300","3.5100","3.4300"
"2014/08/27","3.5800","300.0000","3.5900","3.5900","3.5800"
"2014/08/26","3.6100","500.0000","3.5500","3.6200","3.5500"
"2014/08/25","3.4600","100.0000","3.4600","3.4600","3.4600"
"2014/08/22","3.4600","100.0000","3.4600","3.4600","3.4600"
"2014/08/21","3.4200","100.0000","3.4200","3.4200","3.4200"
"2014/08/20","3.3100","175.0000","3.3100","3.3100","3.3100"
"2014/08/19","3.2200","500.0000","3.2200","3.2300","3.2200"
"2014/08/18","3.1500","300.0000","3.1300","3.1500","3.1300"
"2014/08/15","3.2100","0.0000","3.2100","3.2100","3.2100"
"2014/08/14","3.2100","2300.0000","3.2100","3.2600","3.2100"
"2014/08/13","3.2000","10300.0000","3.2100","3.2300","3.2000"
"2014/08/12","3.1600","100.0000","3.1600","3.1600","3.1600"
"2014/08/11","3.0100","0.0000","3.0100","3.0100","3.0100"
"2014/08/08","3.0100","200.0000","3.0100","3.0100","3.0100"
"2014/08/07","3.0300","400.0000","3.0700","3.0700","3.0300"
"2014/08/06","3.0400","10699.0000","2.9800","3.0400","2.9800"
"2014/08/05","3.0500","250200.0000","3.0900","3.0900","3.0500"
